Feature,Gain,Importance
crop,2.07309632081633e-06,2.07309632081633e-06
piggy,2.07105410907387e-06,2.07105410907387e-06
considerably,2.0710006416941e-06,2.0710006416941e-06
crossfit,2.07047815496744e-06,2.07047815496744e-06
incus,2.06834952754528e-06,2.06834952754528e-06
dip,2.06788798264748e-06,2.06788798264748e-06
handily,2.06110722450488e-06,2.06110722450488e-06
our15,2.05975172480903e-06,2.05975172480903e-06
drump,2.05594166128263e-06,2.05594166128263e-06
horace,2.0535271380937e-06,2.0535271380937e-06
2k,2.053084542524e-06,2.053084542524e-06
lufthansa,2.05299684700526e-06,2.05299684700526e-06
tonext,2.05179253747629e-06,2.05179253747629e-06
optimistically,2.05126040987455e-06,2.05126040987455e-06
m50s,2.05039464672246e-06,2.05039464672246e-06
skippingoverall,2.04825922874074e-06,2.04825922874074e-06
judgment,2.04770011667788e-06,2.04770011667788e-06
entension,2.04692564509968e-06,2.04692564509968e-06
patio,2.04555462537215e-06,2.04555462537215e-06
nitpick,2.04290023531572e-06,2.04290023531572e-06
tremendously,2.04269576801146e-06,2.04269576801146e-06
southerner,2.04208446909712e-06,2.04208446909712e-06
rubberband,2.04185136096944e-06,2.04185136096944e-06
sweater,2.04140808034975e-06,2.04140808034975e-06
carseat,2.03960455064825e-06,2.03960455064825e-06
dealbreaker,2.03694152672817e-06,2.03694152672817e-06
fluffy,2.03601462887364e-06,2.03601462887364e-06
demise,2.03573188050595e-06,2.03573188050595e-06
parkour,2.03551710377258e-06,2.03551710377258e-06
sidecons,2.03466875116684e-06,2.03466875116684e-06
unuseable,2.03460624527816e-06,2.03460624527816e-06
heatset,2.03458424727795e-06,2.03458424727795e-06
xx,2.03294496632655e-06,2.03294496632655e-06
crispy,2.03230045580922e-06,2.03230045580922e-06
enlight,2.03219310951803e-06,2.03219310951803e-06
illuminate,2.02946016139987e-06,2.02946016139987e-06
ppl,2.02698460116086e-06,2.02698460116086e-06
ofcourse,2.02655574131278e-06,2.02655574131278e-06
comparative,2.02540090564737e-06,2.02540090564737e-06
bazaar,2.02503098458861e-06,2.02503098458861e-06
amazingdefinitely,2.02344807798958e-06,2.02344807798958e-06
argentine,2.02297146837243e-06,2.02297146837243e-06
thingy,2.02202688573066e-06,2.02202688573066e-06
r1,2.02202565672912e-06,2.02202565672912e-06
325,2.02095706770944e-06,2.02095706770944e-06
november,2.01983261000435e-06,2.01983261000435e-06
3x,2.01889450925388e-06,2.01889450925388e-06
rf960,2.01785490360222e-06,2.01785490360222e-06
casecons,2.01431108071169e-06,2.01431108071169e-06
stylin,2.01344156577218e-06,2.01344156577218e-06
moresony,2.01304193203978e-06,2.01304193203978e-06
uncomfortably,2.01238127862184e-06,2.01238127862184e-06
patience,2.01208944647192e-06,2.01208944647192e-06
hindrance,2.00908479181637e-06,2.00908479181637e-06
bribe,2.00813001434772e-06,2.00813001434772e-06
elminate,2.00717535200735e-06,2.00717535200735e-06
mdrv,2.006864149908e-06,2.006864149908e-06
grader,2.00563362165881e-06,2.00563362165881e-06
whew,2.00370370252892e-06,2.00370370252892e-06
a2dp,2.00259971934383e-06,2.00259971934383e-06
smallers,2.00126076693331e-06,2.00126076693331e-06
predict,1.99891969779213e-06,1.99891969779213e-06
commit,1.99839738558207e-06,1.99839738558207e-06
productslouder,1.99577320866637e-06,1.99577320866637e-06
emerson,1.99518562001293e-06,1.99518562001293e-06
every10,1.99474046571774e-06,1.99474046571774e-06
bulkiness,1.99353421918615e-06,1.99353421918615e-06
envious,1.99238065067917e-06,1.99238065067917e-06
boze,1.99219834070848e-06,1.99219834070848e-06
foward,1.98802997350724e-06,1.98802997350724e-06
innotabhe,1.98558023041071e-06,1.98558023041071e-06
unimpressed,1.98268085686836e-06,1.98268085686836e-06
soreness,1.98126761043211e-06,1.98126761043211e-06
pricy,1.98046099747923e-06,1.98046099747923e-06
simulator,1.97723986423882e-06,1.97723986423882e-06
w1,1.97427818229552e-06,1.97427818229552e-06
transfer,1.97101748791064e-06,1.97101748791064e-06
0a,1.97079004019988e-06,1.97079004019988e-06
religious,1.97034711625949e-06,1.97034711625949e-06
plague,1.96933798921002e-06,1.96933798921002e-06
bracket,1.96416073492539e-06,1.96416073492539e-06
wfi,1.96267129267757e-06,1.96267129267757e-06
upcoming,1.96145237583593e-06,1.96145237583593e-06
handleded,1.96033752115604e-06,1.96033752115604e-06
unpack,1.95960595798236e-06,1.95960595798236e-06
unterminated,1.95832610331082e-06,1.95832610331082e-06
pummeled,1.95779373284989e-06,1.95779373284989e-06
harx300,1.95714086563235e-06,1.95714086563235e-06
unhook,1.95707236074974e-06,1.95707236074974e-06
ounting,1.9524011825168e-06,1.9524011825168e-06
alac,1.95189310309775e-06,1.95189310309775e-06
trebble,1.94733145261802e-06,1.94733145261802e-06
strauss,1.94650049884416e-06,1.94650049884416e-06
pod,1.94477793928436e-06,1.94477793928436e-06
camcorder,1.9420528794986e-06,1.9420528794986e-06
miner,1.94138543844679e-06,1.94138543844679e-06
hangup,1.94047046708076e-06,1.94047046708076e-06
frequenciesdo,1.94027674275061e-06,1.94027674275061e-06
grey,1.93979862370305e-06,1.93979862370305e-06
relationship,1.9352089786471e-06,1.9352089786471e-06
soooo,1.93496710477011e-06,1.93496710477011e-06
silicon,1.93282143775181e-06,1.93282143775181e-06
awry,1.93186949251865e-06,1.93186949251865e-06
atv,1.93124665985486e-06,1.93124665985486e-06
bassssss,1.9306867163573e-06,1.9306867163573e-06
passerby,1.93034733390807e-06,1.93034733390807e-06
deepness,1.92723963462726e-06,1.92723963462726e-06
slinky,1.92545603296148e-06,1.92545603296148e-06
ofpanasonic,1.92485667917619e-06,1.92485667917619e-06
aback,1.92353910781107e-06,1.92353910781107e-06
nigh,1.92312887143965e-06,1.92312887143965e-06
cablebalanced,1.92252433077652e-06,1.92252433077652e-06
soften,1.91904670346154e-06,1.91904670346154e-06
violently,1.91839960748042e-06,1.91839960748042e-06
4in,1.91566554830315e-06,1.91566554830315e-06
purport,1.91344499126879e-06,1.91344499126879e-06
orgasmically,1.91238546651352e-06,1.91238546651352e-06
combat,1.91101649147165e-06,1.91101649147165e-06
karmin,1.91090118980538e-06,1.91090118980538e-06
flea,1.90893786597248e-06,1.90893786597248e-06
responsibility,1.90635288472717e-06,1.90635288472717e-06
headsetsand,1.9061679094613e-06,1.9061679094613e-06
1gig,1.89963371814126e-06,1.89963371814126e-06
varieaty,1.89947623144737e-06,1.89947623144737e-06
swiftly,1.89808173982196e-06,1.89808173982196e-06
modern,1.89740866892026e-06,1.89740866892026e-06
benching,1.89592534000887e-06,1.89592534000887e-06
reverberation,1.895330960983e-06,1.895330960983e-06
uncannily,1.89468993310407e-06,1.89468993310407e-06
acceptably,1.89236505705312e-06,1.89236505705312e-06
punishment,1.89043369555369e-06,1.89043369555369e-06
livescribe,1.89035461080127e-06,1.89035461080127e-06
specailly,1.89011596352577e-06,1.89011596352577e-06
freakn,1.88930854454792e-06,1.88930854454792e-06
freely,1.88783141333748e-06,1.88783141333748e-06
contour,1.88665040834865e-06,1.88665040834865e-06
pulldown,1.88595718741582e-06,1.88595718741582e-06
story,1.88502440433963e-06,1.88502440433963e-06
vr3,1.88446010575965e-06,1.88446010575965e-06
noneif,1.88425777322568e-06,1.88425777322568e-06
baed,1.88421489146504e-06,1.88421489146504e-06
bendability,1.88107799555787e-06,1.88107799555787e-06
bread,1.88092880477104e-06,1.88092880477104e-06
ityeah,1.88077072996179e-06,1.88077072996179e-06
loyal,1.87926879227124e-06,1.87926879227124e-06
oon,1.87924198543027e-06,1.87924198543027e-06
testament,1.87907359078648e-06,1.87907359078648e-06
bros,1.87897197725792e-06,1.87897197725792e-06
1001k,1.87878189213754e-06,1.87878189213754e-06
tangly,1.87814245055626e-06,1.87814245055626e-06
ue10,1.87809767038145e-06,1.87809767038145e-06
scull,1.87648466672937e-06,1.87648466672937e-06
complex,1.87627918422566e-06,1.87627918422566e-06
shortly,1.87591662454862e-06,1.87591662454862e-06
p7,1.87528582422888e-06,1.87528582422888e-06
ipodi,1.87332898105016e-06,1.87332898105016e-06
duper,1.87321990225954e-06,1.87321990225954e-06
headhpones,1.87256397907696e-06,1.87256397907696e-06
credit,1.87205079913778e-06,1.87205079913778e-06
dismay,1.87158632051838e-06,1.87158632051838e-06
booth,1.87131728229793e-06,1.87131728229793e-06
ibeats,1.86831472145859e-06,1.86831472145859e-06
ju,1.86759040001236e-06,1.86759040001236e-06
convert,1.86673375751824e-06,1.86673375751824e-06
150s,1.8656353241056e-06,1.8656353241056e-06
mosquito,1.86399713276143e-06,1.86399713276143e-06
oblivious,1.86269089107721e-06,1.86269089107721e-06
38s,1.86135576680399e-06,1.86135576680399e-06
desirable,1.86047506515391e-06,1.86047506515391e-06
comparably,1.85793658640436e-06,1.85793658640436e-06
j2s,1.85743369535529e-06,1.85743369535529e-06
boon,1.85652592075948e-06,1.85652592075948e-06
slipper,1.85614579593675e-06,1.85614579593675e-06
profit,1.85612789171287e-06,1.85612789171287e-06
dedicate,1.85534602063225e-06,1.85534602063225e-06
cyber,1.8542589248462e-06,1.8542589248462e-06
160,1.85345148475141e-06,1.85345148475141e-06
skullcandys,1.8532029419165e-06,1.8532029419165e-06
approach,1.85238687034642e-06,1.85238687034642e-06
hangar,1.84839514643243e-06,1.84839514643243e-06
temple,1.84707864540661e-06,1.84707864540661e-06
amend,1.84654780148745e-06,1.84654780148745e-06
kevlar,1.845151835298e-06,1.845151835298e-06
ktc,1.84198510031414e-06,1.84198510031414e-06
effectiveness,1.84168213204947e-06,1.84168213204947e-06
metaphorically,1.84108018463374e-06,1.84108018463374e-06
tweakable,1.84011436354162e-06,1.84011436354162e-06
jara,1.83970007261706e-06,1.83970007261706e-06
arereturning,1.83728995719088e-06,1.83728995719088e-06
unrealized,1.83359008704994e-06,1.83359008704994e-06
abundant,1.83323486210607e-06,1.83323486210607e-06
spiderman,1.83269271192718e-06,1.83269271192718e-06
console,1.83120253184472e-06,1.83120253184472e-06
addict,1.82952816214265e-06,1.82952816214265e-06
unisone,1.82820987167181e-06,1.82820987167181e-06
greataffordable,1.82739726549427e-06,1.82739726549427e-06
mad,1.82671566550296e-06,1.82671566550296e-06
credence,1.82630662411851e-06,1.82630662411851e-06
ingest,1.82624394019868e-06,1.82624394019868e-06
diesb,1.82561307991234e-06,1.82561307991234e-06
primitive,1.8255005179437e-06,1.8255005179437e-06
adjustibility,1.82502194829845e-06,1.82502194829845e-06
bluebuds,1.82336213951254e-06,1.82336213951254e-06
adio,1.82284926581649e-06,1.82284926581649e-06
wimpy,1.82192982976284e-06,1.82192982976284e-06
imprint,1.82154584338e-06,1.82154584338e-06
reinsertion,1.82050671686559e-06,1.82050671686559e-06
ebooks,1.81541614312082e-06,1.81541614312082e-06
iehp,1.81502879564226e-06,1.81502879564226e-06
realllyyyy,1.81489417619529e-06,1.81489417619529e-06
panama,1.81477058982087e-06,1.81477058982087e-06
angular,1.81299924271763e-06,1.81299924271763e-06
stranger,1.81255162925805e-06,1.81255162925805e-06
firebox,1.81249518381154e-06,1.81249518381154e-06
tivo,1.81213708142718e-06,1.81213708142718e-06
adroidnothing,1.81100701151612e-06,1.81100701151612e-06
restroom,1.81082605212861e-06,1.81082605212861e-06
activation,1.81079844585749e-06,1.81079844585749e-06
pulsar,1.80924486723174e-06,1.80924486723174e-06
rejection,1.80865567465381e-06,1.80865567465381e-06
cubical,1.80759165386437e-06,1.80759165386437e-06
beauty,1.80708225887107e-06,1.80708225887107e-06
funeral,1.80698413834716e-06,1.80698413834716e-06
porblem,1.80579471988831e-06,1.80579471988831e-06
smartphones,1.80490547538344e-06,1.80490547538344e-06
sermon,1.80404415999196e-06,1.80404415999196e-06
economic,1.79853546018193e-06,1.79853546018193e-06
missouri,1.79802556549329e-06,1.79802556549329e-06
harman,1.79796251493348e-06,1.79796251493348e-06
boise,1.79788945352178e-06,1.79788945352178e-06
credibility,1.79742028428645e-06,1.79742028428645e-06
headphonesthemselves,1.79612142197377e-06,1.79612142197377e-06
minature,1.79529743998364e-06,1.79529743998364e-06
thati,1.7949983767006e-06,1.7949983767006e-06
sameones,1.79154940170475e-06,1.79154940170475e-06
attachmentcons,1.79035780598643e-06,1.79035780598643e-06
ment,1.78995550492643e-06,1.78995550492643e-06
select,1.78958375031738e-06,1.78958375031738e-06
radiator,1.78821208825141e-06,1.78821208825141e-06
fiji,1.78820830852987e-06,1.78820830852987e-06
jpods,1.78801661901187e-06,1.78801661901187e-06
gape,1.78783545339706e-06,1.78783545339706e-06
abusive,1.78702309113556e-06,1.78702309113556e-06
havebeen,1.78570423270509e-06,1.78570423270509e-06
d5000,1.78562118093958e-06,1.78562118093958e-06
micropro,1.78527602698205e-06,1.78527602698205e-06
hellooo,1.78498393192624e-06,1.78498393192624e-06
deluvery,1.78410182111974e-06,1.78410182111974e-06
scrunch,1.78124878116751e-06,1.78124878116751e-06
rigour,1.77458483022921e-06,1.77458483022921e-06
productgreat,1.77408807760101e-06,1.77408807760101e-06
brethern,1.7712053796877e-06,1.7712053796877e-06
reguards,1.77075224933853e-06,1.77075224933853e-06
ata,1.77067813329635e-06,1.77067813329635e-06
rakim,1.77028129258281e-06,1.77028129258281e-06
goat,1.76849308156549e-06,1.76849308156549e-06
wifi,1.76440239484516e-06,1.76440239484516e-06
j6m,1.76377456718379e-06,1.76377456718379e-06
arrange,1.76332007378837e-06,1.76332007378837e-06
greatcons,1.76173463471772e-06,1.76173463471772e-06
chunk,1.75914693912151e-06,1.75914693912151e-06
prefect,1.75843903931117e-06,1.75843903931117e-06
rep,1.75668061929414e-06,1.75668061929414e-06
stencil,1.7566447380651e-06,1.7566447380651e-06
wornout,1.75353858003847e-06,1.75353858003847e-06
conference,1.75320543346395e-06,1.75320543346395e-06
cellophane,1.75280224877174e-06,1.75280224877174e-06
ssb,1.75224647107669e-06,1.75224647107669e-06
08,1.75203259166127e-06,1.75203259166127e-06
comfotable,1.75160388805656e-06,1.75160388805656e-06
ons,1.75080058758568e-06,1.75080058758568e-06
1very,1.75070382456651e-06,1.75070382456651e-06
500,1.75053808287843e-06,1.75053808287843e-06
manager,1.74785144401865e-06,1.74785144401865e-06
coordinate,1.74729806939782e-06,1.74729806939782e-06
anther,1.74511343871067e-06,1.74511343871067e-06
oldered,1.74449241305003e-06,1.74449241305003e-06
silly,1.74383411648783e-06,1.74383411648783e-06
pun,1.74379751228209e-06,1.74379751228209e-06
95,1.74375283432755e-06,1.74375283432755e-06
jewel,1.74200310550379e-06,1.74200310550379e-06
problemwhen,1.73704913856721e-06,1.73704913856721e-06
hocking,1.73620492388773e-06,1.73620492388773e-06
artificially,1.73554235199599e-06,1.73554235199599e-06
overemphasize,1.73508851040878e-06,1.73508851040878e-06
vac,1.73370698299685e-06,1.73370698299685e-06
crown,1.7330408770357e-06,1.7330408770357e-06
ughhh,1.73179545074485e-06,1.73179545074485e-06
5if,1.73030322945554e-06,1.73030322945554e-06
isportmonster,1.72964131304228e-06,1.72964131304228e-06
18ohm,1.72868833987992e-06,1.72868833987992e-06
relevant,1.7283040148073e-06,1.7283040148073e-06
starsdubstep,1.7281405552194e-06,1.7281405552194e-06
grado,1.7277259484571e-06,1.7277259484571e-06
curious,1.72696616652486e-06,1.72696616652486e-06
confirm,1.72498819572066e-06,1.72498819572066e-06
168lbs,1.7245227761738e-06,1.7245227761738e-06
alt,1.72258068639541e-06,1.72258068639541e-06
perspire,1.71945485487307e-06,1.71945485487307e-06
recliner,1.71753188108582e-06,1.71753188108582e-06
microusb,1.7105925874205e-06,1.7105925874205e-06
shave,1.71009781587911e-06,1.71009781587911e-06
simultaneously,1.70861780030417e-06,1.70861780030417e-06
a14,1.70811245222722e-06,1.70811245222722e-06
flavor,1.70658725251164e-06,1.70658725251164e-06
screamin,1.70171505251203e-06,1.70171505251203e-06
ging,1.70126560298346e-06,1.70126560298346e-06
cuff,1.70125334950377e-06,1.70125334950377e-06
contamination,1.70021990291303e-06,1.70021990291303e-06
arch,1.69865043582087e-06,1.69865043582087e-06
wunderbar,1.69862481833747e-06,1.69862481833747e-06
suk,1.69724938848181e-06,1.69724938848181e-06
increadably,1.69470387209301e-06,1.69470387209301e-06
environmentand,1.69441004115092e-06,1.69441004115092e-06
bongo,1.69391576157775e-06,1.69391576157775e-06
10pm,1.69306009390877e-06,1.69306009390877e-06
d550,1.69236579643928e-06,1.69236579643928e-06
mushy,1.69212798208104e-06,1.69212798208104e-06
lens,1.69110298918771e-06,1.69110298918771e-06
approval,1.69029103589364e-06,1.69029103589364e-06
awright,1.68978082585427e-06,1.68978082585427e-06
protector,1.68928508619913e-06,1.68928508619913e-06
extremly,1.68923940215654e-06,1.68923940215654e-06
shun,1.688167140953e-06,1.688167140953e-06
dsi,1.6880466240586e-06,1.6880466240586e-06
easy2,1.68762063343314e-06,1.68762063343314e-06
notably,1.68704959223703e-06,1.68704959223703e-06
foresee,1.68682536405688e-06,1.68682536405688e-06
field,1.68498930338199e-06,1.68498930338199e-06
backpac,1.68456992017972e-06,1.68456992017972e-06
technival,1.6831259104944e-06,1.6831259104944e-06
ab,1.68181712649155e-06,1.68181712649155e-06
atleast,1.68103846703483e-06,1.68103846703483e-06
zone,1.67678408865921e-06,1.67678408865921e-06
noticeble,1.67569384477411e-06,1.67569384477411e-06
woolite,1.67457153010391e-06,1.67457153010391e-06
loseses,1.67438640571056e-06,1.67438640571056e-06
admonish,1.67275578640766e-06,1.67275578640766e-06
ghz,1.67133456778105e-06,1.67133456778105e-06
sedona,1.67028010255174e-06,1.67028010255174e-06
therapeutic,1.66735889362103e-06,1.66735889362103e-06
attain,1.66392549386214e-06,1.66392549386214e-06
methode,1.66355153343778e-06,1.66355153343778e-06
whichever,1.66348087295291e-06,1.66348087295291e-06
unsightly,1.66239952436809e-06,1.66239952436809e-06
echelon,1.65859357089105e-06,1.65859357089105e-06
auditionedthe,1.65508445896591e-06,1.65508445896591e-06
fright,1.65465895883537e-06,1.65465895883537e-06
bound,1.65368200524763e-06,1.65368200524763e-06
sparingly,1.65145623522333e-06,1.65145623522333e-06
quishies,1.64957542462456e-06,1.64957542462456e-06
fiber,1.64924922875287e-06,1.64924922875287e-06
wicked,1.64922322942232e-06,1.64922322942232e-06
configure,1.64910520684525e-06,1.64910520684525e-06
mannequinand,1.64869682623453e-06,1.64869682623453e-06
4r,1.64651245321739e-06,1.64651245321739e-06
fx35,1.64613567110989e-06,1.64613567110989e-06
8230,1.64594913374087e-06,1.64594913374087e-06
yarbuds,1.64587830787168e-06,1.64587830787168e-06
beast,1.64556336474918e-06,1.64556336474918e-06
suffice,1.64528445650529e-06,1.64528445650529e-06
phenomonal,1.64468470399795e-06,1.64468470399795e-06
october,1.64448697351128e-06,1.64448697351128e-06
membership,1.64424094388343e-06,1.64424094388343e-06
rehearsal,1.64344089096158e-06,1.64344089096158e-06
vicinity,1.64259801418318e-06,1.64259801418318e-06
binaural,1.64244175477307e-06,1.64244175477307e-06
jb,1.64225987485783e-06,1.64225987485783e-06
