Feature,Gain,Importance
sister,0.00013114602409657,0.00013114602409657
anytime,0.000131054543023956,0.000131054543023956
ofthe,0.000130645733395159,0.000130645733395159
claro,0.000130580599133646,0.000130580599133646
aytamga,0.000130521141948509,0.000130521141948509
platinumtel,0.000130480754915172,0.000130480754915172
wasnt,0.000130308979592013,0.000130308979592013
iphone4,0.000129933972321601,0.000129933972321601
yesterday,0.000129803208146212,0.000129803208146212
softwares,0.000129268255127598,0.000129268255127598
slowly,0.000129142631350746,0.000129142631350746
3gs,0.000128796790181032,0.000128796790181032
confortable,0.000128315062205165,0.000128315062205165
mother,0.000128198306335168,0.000128198306335168
brightness,0.00012816998941099,0.00012816998941099
prove,0.000127761388480784,0.000127761388480784
stuff,0.000127716947906215,0.000127716947906215
ipad,0.000127349219437937,0.000127349219437937
viber,0.000126966470546622,0.000126966470546622
line,0.00012695982140866,0.00012695982140866
client,0.00012597032452101,0.00012597032452101
leery,0.000125928157210632,0.000125928157210632
thiis,0.00012582779093332,0.00012582779093332
list,0.000125370887236409,0.000125370887236409
advise,0.000125200371092844,0.000125200371092844
question,0.000124551675407521,0.000124551675407521
incredibly,0.000124498099475629,0.000124498099475629
equipment,0.000124408083160051,0.000124408083160051
dats,0.000124050006863459,0.000124050006863459
beggining,0.000123966162403634,0.000123966162403634
glaxy,0.000123056392369591,0.000123056392369591
amusement,0.000123041185452328,0.000123041185452328
isnt,0.000122778606629962,0.000122778606629962
totally,0.000121662126406515,0.000121662126406515
incluingblackberry,0.000121300019742665,0.000121300019742665
stylish,0.000121150606391835,0.000121150606391835
ear,0.00012074675452448,0.00012074675452448
hook,0.000120740936579137,0.000120740936579137
wanna,0.000120416857277086,0.000120416857277086
purpose,0.000119492577615241,0.000119492577615241
unnoticeable,0.000119356920310793,0.000119356920310793
chip,0.000119207018514513,0.000119207018514513
facebook,0.000118755566319493,0.000118755566319493
diappointed,0.000118095345285111,0.000118095345285111
wayand,0.000117625838576188,0.000117625838576188
renew,0.000117597045727082,0.000117597045727082
amazingly,0.000117515600852213,0.000117515600852213
easily,0.000117266148401362,0.000117266148401362
thursday,0.000117159748001737,0.000117159748001737
inferior,0.000117014015590364,0.000117014015590364
720,0.000116785205078893,0.000116785205078893
formt,0.00011659798596591,0.00011659798596591
focus,0.000116574162759483,0.000116574162759483
speak,0.000116198245977381,0.000116198245977381
hunk,0.000116151700576414,0.000116151700576414
costa,0.000115870502824227,0.000115870502824227
luv,0.000115727544008247,0.000115727544008247
ontime,0.000115340346063141,0.000115340346063141
operation,0.000114943629836095,0.000114943629836095
smartphones,0.000114731552075183,0.000114731552075183
pic,0.000114325089207441,0.000114325089207441
luck,0.00011419404592128,0.00011419404592128
insurance,0.000113947070878573,0.000113947070878573
publish,0.00011389655164758,0.00011389655164758
physical,0.000113796521365099,0.000113796521365099
downhill,0.000113643800826921,0.000113643800826921
ago,0.000113449229501722,0.000113449229501722
cam,0.000113447225549102,0.000113447225549102
specification,0.000113335558693133,0.000113335558693133
english,0.000112867870048643,0.000112867870048643
detect,0.000111736851715116,0.000111736851715116
i9300,0.000111599748342134,0.000111599748342134
band,0.000111573192597176,0.000111573192597176
move,0.000111303296852488,0.000111303296852488
shipment,0.000110699687536707,0.000110699687536707
prism,0.000110339782377763,0.000110339782377763
gp,0.000109840005925213,0.000109840005925213
micro,0.000109639897034022,0.000109639897034022
fee,0.000109077308680689,0.000109077308680689
fill,0.000108722261575124,0.000108722261575124
refurbed,0.000108477902987372,0.000108477902987372
recieved,0.00010830007679758,0.00010830007679758
549,0.000108106601581795,0.000108106601581795
afraid,0.00010780470985233,0.00010780470985233
costly,0.000107699637620973,0.000107699637620973
orsteadarvada,0.000107468830640905,0.000107468830640905
productworking,0.000107176895372008,0.000107176895372008
shatter,0.0001071433342815,0.0001071433342815
yezz,0.000106864411157471,0.000106864411157471
awsome,0.000106818573235475,0.000106818573235475
slowwwww,0.000106792067514896,0.000106792067514896
speed,0.000106572702163655,0.000106572702163655
explode,0.000106321262779079,0.000106321262779079
siquiera,0.000105983607996124,0.000105983607996124
costumer,0.000105894588004931,0.000105894588004931
save,0.000105791390516727,0.000105791390516727
claim,0.000105744756014476,0.000105744756014476
trackpad,0.000105218162627257,0.000105218162627257
serve,0.00010518976234779,0.00010518976234779
disagreement,0.000104853911310892,0.000104853911310892
fluid,0.000104559917355964,0.000104559917355964
sample,0.000104354287188986,0.000104354287188986
6months,0.000104280848114759,0.000104280848114759
form,0.000104173978701981,0.000104173978701981
mexico,0.000104003800295932,0.000104003800295932
load,0.000103931550760445,0.000103931550760445
1m,0.000103808091281237,0.000103808091281237
ease,0.000103643202077737,0.000103643202077737
wash,0.000103157298585303,0.000103157298585303
functionality,0.000102875749110317,0.000102875749110317
sceptical,0.000102669792704453,0.000102669792704453
710,0.000102239056891105,0.000102239056891105
bunch,0.000102084078516541,0.000102084078516541
appleid,0.000102046095778082,0.000102046095778082
fm,0.000101903647508599,0.000101903647508599
grandpare,0.000100806724520078,0.000100806724520078
christmas,0.000100792148062416,0.000100792148062416
mail,0.000100589467366958,0.000100589467366958
additional,0.000100481161252816,0.000100481161252816
information,0.00010047217933628,0.00010047217933628
bestest,9.98912505418141e-05,9.98912505418141e-05
sturdy,9.98882849425333e-05,9.98882849425333e-05
sceneries,9.89141134471319e-05,9.89141134471319e-05
barely,9.88422110752277e-05,9.88422110752277e-05
sony,9.88267421945312e-05,9.88267421945312e-05
policy,9.84633180266597e-05,9.84633180266597e-05
computer,9.83183779547855e-05,9.83183779547855e-05
perk,9.81250064685475e-05,9.81250064685475e-05
droping,9.8106807332054e-05,9.8106807332054e-05
cdma,9.79812786049289e-05,9.79812786049289e-05
anythime,9.79650043014919e-05,9.79650043014919e-05
lag,9.78223206136913e-05,9.78223206136913e-05
acquring,9.76471794076454e-05,9.76471794076454e-05
lifetime,9.76452581957772e-05,9.76452581957772e-05
ring,9.7624409495457e-05,9.7624409495457e-05
access,9.7583891118623e-05,9.7583891118623e-05
16gb,9.75460586213713e-05,9.75460586213713e-05
jitterbug,9.75103086486765e-05,9.75103086486765e-05
overhandling,9.7450690611081e-05,9.7450690611081e-05
supprised,9.72179550927751e-05,9.72179550927751e-05
digicel,9.72069038668194e-05,9.72069038668194e-05
avoid,9.7044643861702e-05,9.7044643861702e-05
trackball,9.67938685280731e-05,9.67938685280731e-05
eazy,9.65156089262741e-05,9.65156089262741e-05
refuse,9.60042254823558e-05,9.60042254823558e-05
quad,9.58056078276409e-05,9.58056078276409e-05
glitchy,9.56339842668321e-05,9.56339842668321e-05
crave,9.55149274415069e-05,9.55149274415069e-05
favor,9.54499573710654e-05,9.54499573710654e-05
ipods,9.45666025612423e-05,9.45666025612423e-05
greaut,9.45619955236499e-05,9.45619955236499e-05
whats,9.40382855545654e-05,9.40382855545654e-05
unsupported,9.38170876269532e-05,9.38170876269532e-05
budget,9.3533302631988e-05,9.3533302631988e-05
12,9.34844958861111e-05,9.34844958861111e-05
shame,9.34347248042749e-05,9.34347248042749e-05
bahamas,9.32385811744589e-05,9.32385811744589e-05
factory,9.27524872711079e-05,9.27524872711079e-05
navigate,9.27113611267181e-05,9.27113611267181e-05
grate,9.20468897383788e-05,9.20468897383788e-05
waaranty,9.19654090579875e-05,9.19654090579875e-05
successfully,9.19644156307479e-05,9.19644156307479e-05
direct,9.18520964656371e-05,9.18520964656371e-05
virtual,9.18513092165432e-05,9.18513092165432e-05
tech,9.14754742794593e-05,9.14754742794593e-05
pre,9.14713699355027e-05,9.14713699355027e-05
st,9.12550094164793e-05,9.12550094164793e-05
16,9.09899710415429e-05,9.09899710415429e-05
port,9.08841896962755e-05,9.08841896962755e-05
china,9.08570826643247e-05,9.08570826643247e-05
delete,9.08546927526455e-05,9.08546927526455e-05
fianc,9.05937001626067e-05,9.05937001626067e-05
fair,9.0442592011474e-05,9.0442592011474e-05
pone,9.04406572912179e-05,9.04406572912179e-05
charasteristics,9.04144034745469e-05,9.04144034745469e-05
itsmydj,9.03545830534809e-05,9.03545830534809e-05
fliptop,9.03408180188642e-05,9.03408180188642e-05
reliable,9.005033749092e-05,9.005033749092e-05
futuers,8.9883861076297e-05,8.9883861076297e-05
tho,8.97089355860535e-05,8.97089355860535e-05
microsofth,8.96783485940243e-05,8.96783485940243e-05
asset,8.95563992366349e-05,8.95563992366349e-05
urgent,8.94560924755052e-05,8.94560924755052e-05
owe,8.93669354678295e-05,8.93669354678295e-05
loose,8.93276470898305e-05,8.93276470898305e-05
hit,8.93146417785328e-05,8.93146417785328e-05
250,8.91683033800247e-05,8.91683033800247e-05
decive,8.89294975995552e-05,8.89294975995552e-05
realize,8.88885947661618e-05,8.88885947661618e-05
professional,8.86778277952432e-05,8.86778277952432e-05
minor,8.84718244078601e-05,8.84718244078601e-05
care,8.83970025094429e-05,8.83970025094429e-05
30,8.83277493959807e-05,8.83277493959807e-05
50,8.83239322201723e-05,8.83239322201723e-05
7,8.81833219704189e-05,8.81833219704189e-05
compensation,8.80600119717778e-05,8.80600119717778e-05
24gb,8.78601236742539e-05,8.78601236742539e-05
niece,8.76942680412984e-05,8.76942680412984e-05
toget,8.75896314134768e-05,8.75896314134768e-05
ipad2,8.75047327091018e-05,8.75047327091018e-05
set,8.74292743756756e-05,8.74292743756756e-05
decide,8.72680651999843e-05,8.72680651999843e-05
convert,8.72223582138238e-05,8.72223582138238e-05
429,8.71893091956341e-05,8.71893091956341e-05
8gb,8.71845290392809e-05,8.71845290392809e-05
warehouse,8.71837905342031e-05,8.71837905342031e-05
factor,8.68360200239333e-05,8.68360200239333e-05
notch,8.6738322387849e-05,8.6738322387849e-05
insurgence,8.66129244637155e-05,8.66129244637155e-05
neat,8.64164403805614e-05,8.64164403805614e-05
thanksi,8.64079315263624e-05,8.64079315263624e-05
opinion,8.62036640183882e-05,8.62036640183882e-05
perfectfast,8.59186585732538e-05,8.59186585732538e-05
vids,8.58229602512419e-05,8.58229602512419e-05
prepay,8.57469012382445e-05,8.57469012382445e-05
huge,8.56633734712876e-05,8.56633734712876e-05
mind,8.56096277219915e-05,8.56096277219915e-05
touchid,8.52811333664254e-05,8.52811333664254e-05
outdate,8.52177228950507e-05,8.52177228950507e-05
medium,8.52121260577867e-05,8.52121260577867e-05
trinidad,8.51064960322227e-05,8.51064960322227e-05
muy,8.50845176185741e-05,8.50845176185741e-05
corner,8.48101651848677e-05,8.48101651848677e-05
manufacturer,8.47853954036496e-05,8.47853954036496e-05
lovin,8.47781683326822e-05,8.47781683326822e-05
bb,8.47264625982734e-05,8.47264625982734e-05
rite,8.44997699038293e-05,8.44997699038293e-05
ability,8.44934954414843e-05,8.44934954414843e-05
hang,8.44299581461502e-05,8.44299581461502e-05
applock,8.44112584122354e-05,8.44112584122354e-05
receipt,8.43035200843258e-05,8.43035200843258e-05
extremely,8.42499738366942e-05,8.42499738366942e-05
seal,8.42001644797296e-05,8.42001644797296e-05
component,8.41599970916247e-05,8.41599970916247e-05
require,8.41483304265671e-05,8.41483304265671e-05
gogo,8.4041723470569e-05,8.4041723470569e-05
protector,8.36563812555899e-05,8.36563812555899e-05
geographic,8.36116521209748e-05,8.36116521209748e-05
ride,8.33987835515741e-05,8.33987835515741e-05
bajillion,8.33312055444196e-05,8.33312055444196e-05
finger,8.2955478223095e-05,8.2955478223095e-05
dishonest,8.29003645877035e-05,8.29003645877035e-05
zoom,8.28597263897138e-05,8.28597263897138e-05
audio,8.25049744437321e-05,8.25049744437321e-05
sale,8.22564799172672e-05,8.22564799172672e-05
8g,8.21084258021445e-05,8.21084258021445e-05
processorsuperb,8.20538712457336e-05,8.20538712457336e-05
flash,8.18433482406137e-05,8.18433482406137e-05
exhibit,8.18257217167278e-05,8.18257217167278e-05
makenzie,8.17933724791491e-05,8.17933724791491e-05
8,8.16669378991637e-05,8.16669378991637e-05
proce,8.14015363125822e-05,8.14015363125822e-05
grat,8.12822541550883e-05,8.12822541550883e-05
artistic,8.12535078474204e-05,8.12535078474204e-05
craftsmanship,8.12418473785441e-05,8.12418473785441e-05
deliver,8.12024052277947e-05,8.12024052277947e-05
ios,8.10952926462785e-05,8.10952926462785e-05
cuba,8.10619806747303e-05,8.10619806747303e-05
recien,8.08366602081712e-05,8.08366602081712e-05
ios7,8.07502038257425e-05,8.07502038257425e-05
remember,8.04327250069039e-05,8.04327250069039e-05
cordial,7.99087855675488e-05,7.99087855675488e-05
personally,7.98077134362457e-05,7.98077134362457e-05
fall,7.96433423535295e-05,7.96433423535295e-05
yr,7.95122723026426e-05,7.95122723026426e-05
north,7.94705120508319e-05,7.94705120508319e-05
dark,7.94583006281098e-05,7.94583006281098e-05
tool,7.92725929364463e-05,7.92725929364463e-05
wp8,7.92482630306243e-05,7.92482630306243e-05
plesed,7.91968411551581e-05,7.91968411551581e-05
promeses,7.90201667425844e-05,7.90201667425844e-05
